aeson-1.5.6.0,Demandanalysis,Data.Aeson.Types.Generic,0.32,0.592
aeson-1.5.6.0,ConstructedProductResultanalysis,Data.Aeson.Types.Generic,0.17,0.21
aeson-1.5.6.0,WorkerWrapperbinds,Data.Aeson.Types.Generic,0.11,0.176
aeson-1.5.6.0,Simplifier,Data.Aeson.Types.Generic,1.12,1.811
aeson-1.5.6.0,Exitificationtransformation,Data.Aeson.Types.Generic,7.0e-2,0.113
aeson-1.5.6.0,Floatinwards,Data.Aeson.Types.Generic,0.12,0.27
aeson-1.5.6.0,Liberatecase,Data.Aeson.Types.Generic,9.0e-2,0.19
aeson-1.5.6.0,Simplifier,Data.Aeson.Types.Generic,1.11,1.794
aeson-1.5.6.0,SpecConstr,Data.Aeson.Types.Generic,0.16,0.359
aeson-1.5.6.0,Simplifier,Data.Aeson.Types.Generic,1.06,1.793
aeson-1.5.6.0,Demandanalysis,Data.Aeson.Types.Generic,0.28,0.561
aeson-1.5.6.0,CoreTidy,Data.Aeson.Types.Generic,0.79,1.102
aeson-1.5.6.0,CorePrep,Data.Aeson.Types.Generic,0.33,0.617
aeson-1.5.6.0,CodeGen,Data.Aeson.Types.Generic,12.25,14.475
aeson-1.5.6.0,CorePrep,Data.Aeson.Types.Generic,0.32,0.616
aeson-1.5.6.0,CodeGen,Data.Aeson.Types.Generic,8.29,14.242
aeson-1.5.6.0,Parser,Data.Aeson.Types.Internal,8.44,28.216
aeson-1.5.6.0,Desugar,Data.Aeson.Types.Internal,46.43,55.533
aeson-1.5.6.0,Simplifier,Data.Aeson.Types.Internal,190.69,187.199
aeson-1.5.6.0,Specialise,Data.Aeson.Types.Internal,23.31,15.921
aeson-1.5.6.0,Simplifier,Data.Aeson.Types.Internal,284.44,237.065
aeson-1.5.6.0,Simplifier,Data.Aeson.Types.Internal,230.5,218.011
aeson-1.5.6.0,Simplifier,Data.Aeson.Types.Internal,202.66,192.736
aeson-1.5.6.0,Floatinwards,Data.Aeson.Types.Internal,5.71,8.405
aeson-1.5.6.0,Calledarityanalysis,Data.Aeson.Types.Internal,16.69,11.237
aeson-1.5.6.0,Simplifier,Data.Aeson.Types.Internal,148.47,141.477
